day,S_s,V_s,E_s,I_s,Q_s,R_s,S_t,V_t,E_t,I_t,Q_t,R_t,S_l,V_l,E_l,I_l,Q_l,R_l,N_s,N_t,N_l,S,V,E,I,Q,R,N
42.0,0.016214546492752398,1.383716352460228,1.1709128520615699e-08,6.621844902425428e-08,0.0,25998.600069023116,62.57483762902413,97.73038427580332,9.104326882983978e-07,3.948645489048317e-06,0.0,1539.6947732360948,177.77599032391038,172.00651492760403,3.6174353606979143e-06,1.536695990417603e-05,0.0,450.2174757640906,25999.999999999996,1700.0000000000005,800.0000000000002,240.36704249942727,271.1206155558676,4.5395771775169275e-06,1.93818238422486e-05,0.0,27988.5123180233,28499.999999999996
43.0,0.016214546379878,1.3837163464880962,7.111061948002671e-09,3.804216692033779e-08,0.0,25998.600069061977,62.574837402015255,97.73038402939378,5.530704810206833e-07,2.3926097443373075e-06,0.0,1539.6947756229113,177.77598914682108,172.00651421579872,2.2019343140719845e-06,9.358318538027777e-06,0.0,450.21748507712755,25999.999999999996,1700.0000000000005,800.0000000000002,240.36704109521622,271.1206145916806,2.7621158570406703e-06,1.1788970449285421e-05,0.0,27988.512329762016,28499.999999999996
44.0,0.0162145463110992,1.3837163428490415,4.308865237365908e-09,2.1921443130428923e-08,0.0,25998.600069084605,62.57483726366856,97.73038387922367,3.35210255207988e-07,1.44753207396688e-06,0.0,1539.694777074366,177.77598842853246,172.00651378143777,1.3369937765255157e-06,5.687722113862849e-06,0.0,450.2174907653141,25999.999999999996,1700.0000000000005,800.0000000000002,240.36704023851212,271.12061400351047,1.6765128969708697e-06,7.157175630960157e-06,0.0,27988.512336924283,28499.999999999996
45.0,0.016214546269619608,1.3837163406543753,2.6223981761690173e-09,1.2915419452951373e-08,0.0,25998.600069097534,62.57483718021924,97.7303837886426,2.0404445371130677e-07,8.792927954309577e-07,0.0,1539.6947779478014,177.77598799466116,172.00651351906865,8.149381463004105e-07,3.4668591151499894e-06,0.0,450.21749420447316,25999.999999999996,1700.0000000000005,800.0000000000002,240.36703972115004,271.12061364836563,1.0216049981878863e-06,4.3590673300338984e-06,0.0,27988.512341249807,28499.999999999996
46.0,0.01621454624417913,1.3837163393083318,1.5843735194902923e-09,7.539475232698274e-09,0.0,25998.60006910532,62.57483712903395,97.7303837330829,1.2329922857753865e-07,5.315051849796968e-07,0.0,1539.6947784830793,177.77598772833872,172.00651335801905,4.931322115517368e-07,2.102997599694242e-06,0.0,450.21749631751265,25999.999999999996,1700.0000000000005,800.0000000000002,240.36703940361684,271.1206134304103,6.180158136487658e-07,2.6420422599066373e-06,0.0,27988.512343905913,28499.999999999996
47.0,0.016214546228979002,1.3837163385041,9.69701482476986e-10,4.534048934834611e-09,0.0,25998.600069109758,62.574837098447475,97.73038369988244,7.547048156587399e-08,3.238760582667049e-07,0.0,1539.694778802324,177.77598756899783,172.006513261663,3.020930174806282e-07,1.284211697186605e-06,0.0,450.2174975830347,25999.999999999996,1700.0000000000005,800.0000000000002,240.36703921367427,271.1206133000495,3.7853320052897917e-07,1.6126218043881445e-06,0.0,27988.512345495117,28499.999999999996
48.0,0.016214546219597416,1.3837163380077244,5.807458548324073e-10,2.688834336339379e-09,0.0,25998.600069112497,62.57483707956898,97.73038367939054,4.5203877970338726e-08,1.964348164746727e-07,0.0,1539.6947789994024,177.775987470617,172.0065132021705,1.8112242640592665e-07,7.809082524154748e-07,0.0,450.21749836518205,25999.999999999993,1700.0000000000007,800.0000000000002,240.36703909640556,271.1206132195688,2.2690705023109778e-07,9.80031903226487e-07,0.0,27988.51234647708,28499.999999999993
49.0,0.01621454621390559,1.3837163377065727,3.502406304323231e-10,1.5947122510771836e-09,0.0,25998.600069114127,62.57483706811459,97.73038366695724,2.7264695417640135e-08,1.1875125747601836e-07,0.0,1539.6947791189127,177.77598741088545,172.00651316604984,1.0934252846271227e-07,4.731552482900527e-07,0.0,450.2174988405672,25999.999999999993,1700.0000000000005,800.0000000000002,240.36703902521396,271.1206131707137,1.3695746451078473e-07,5.935012180171483e-07,0.0,27988.512347073607,28499.999999999993
50.0,0.016214546210582756,1.383716337530763,2.2945645520345208e-10,9.915588179772774e-10,0.0,25998.600069115033,62.57483706142659,97.73038365969768,1.7861249934593794e-08,7.247411788920679e-08,0.0,1539.694779188541,177.77598737596188,172.00651314493098,7.162201652646894e-08,2.886624330090372e-07,0.0,450.21749911882296,25999.999999999996,1700.0000000000005,800.0000000000002,240.36703898359906,271.1206131421594,8.971272291626619e-08,3.6212810971622125e-07,0.0,27988.512347422395,28499.999999999996
51.0,0.0162145462085595,1.3837163374237134,1.0622471516623117e-10,6.421380080146333e-10,0.0,25998.600069115615,62.57483705735485,97.73038365527795,8.269118912673235e-09,4.803345025451437e-08,0.0,1539.6947792310652,177.77598735471983,172.0065131320856,3.317033723628693e-08,1.9180145613689495e-07,0.0,450.217499288223,25999.999999999996,1700.0000000000007,800.0000000000002,240.36703895828325,271.12061312478727,4.15456808641264e-08,2.4047704439942396e-07,0.0,27988.512347634904,28499.999999999996
