day,S_s,V_s,E_s,I_s,Q_s,R_s,S_t,V_t,E_t,I_t,Q_t,R_t,S_l,V_l,E_l,I_l,Q_l,R_l,N_s,N_t,N_l,S,V,E,I,Q,R,N
16.0,19301.531531899254,4964.224366397121,596.1302019774585,417.6074151165586,277.71589946214436,442.7905851474558,1468.5197602523,201.31138685543635,10.596304008857746,7.340598788824526,4.79771737059487,7.434232723986329,699.3608586710774,95.56794922096664,1.7884087361172074,1.2354702938291824,0.8044202427255962,1.2428928352841815,25999.999999999996,1699.9999999999998,800.0000000000001,21469.41215082263,5261.103702473524,608.5149147224333,426.18348419921233,283.3180370754648,451.4677107067263,28499.999999999996
17.0,18831.64799396892,4888.946303574571,778.9122747726722,554.3554038549348,359.2539761083594,586.8840477205321,1459.463324797485,200.44773244357773,14.031839662063472,9.839705999603817,6.253198554316324,9.964198542953863,697.8094639467745,95.43539484951582,2.376102016905139,1.6601298083676885,1.0502607163266457,1.6686486621103647,25999.99999999999,1700.0000000000002,800.0000000000002,20988.92078271318,5184.829430867664,795.3202164516408,565.8552396629063,366.55743537900236,598.5168949255964,28499.99999999999
18.0,18225.017864080495,4790.696305913241,1011.6898662011258,735.0059025037818,461.3319655552283,776.2580957461203,1447.5065778021792,199.30498566681047,18.551015106490425,13.213759633648161,8.099877714298845,13.323784076573071,695.7503564743146,95.25928964213928,3.1551655307953665,2.2364939510996646,1.3632359364156321,2.235458465235634,25999.999999999993,1700.0000000000002,800.0000000000001,20368.274798356986,5085.260581222191,1033.3960468384116,750.4561560885296,470.7950792059427,791.8173382879289,28499.999999999993
19.0,17450.45470363671,4663.421687160829,1302.898845939226,972.0566189126289,586.9476977191014,1024.2204466314956,1431.779760839038,197.7975262070655,24.456825893284943,17.7699224653839,10.414309576155024,17.781655019072705,693.0228708626089,95.02572017795801,4.183866409266366,3.0202137590632754,1.7572772910131573,2.9900515000904457,25999.999999999993,1700.0000000000002,800.0,19575.25733533836,4956.244933545852,1331.5395382417773,992.846755137076,599.1192845862695,1044.9921531506589,28499.999999999993
20.0,16476.820345296786,4500.347151555732,1657.858175233222,1279.5590037674122,738.2654820018711,1347.1498421449655,1411.2190411845988,195.81908215788562,32.09433159718286,23.907216334698134,13.271919195626486,23.68840953000812,689.4236293032474,94.7169692078463,5.532796663391846,4.085596880125327,2.2467780182873196,3.9942299271019683,25999.99999999999,1700.0,800.0000000000001,18577.463015784633,4790.883202921464,1695.4853034937967,1307.5518169822358,753.7841792157849,1374.8324816020756,28499.99999999999
21.0,15279.43398352566,4294.681975482748,2074.3746265298573,1671.139632560128,915.9113500478653,1764.4584318537304,1384.591370751297,193.24372915385496,41.81122380875288,32.11944920161923,16.73942437675534,31.494802707720705,684.7045630661678,94.31123978899025,7.28129694665089,5.5283721715211485,2.8456226794584274,5.3289053472116015,25999.99999999999,1700.0000000000002,800.0000000000001,17348.729917343124,4582.236944425594,2123.467147285261,1708.7874539332684,935.496397104079,1801.2821399086627,28499.99999999999
22.0,13850.300677495961,4041.0033360940397,2536.6762353450695,2155.851551714974,1118.31388567619,2297.8543136737544,1350.5899484081212,189.93312995287494,53.87377941573983,42.968518612437705,20.86774237975344,41.76688123107293,678.5805177203877,93.78314807853032,9.507104445005329,7.464618258496453,3.566378945713592,7.098232551866741,25999.99999999999,1700.0,800.0000000000001,15879.47114362447,4324.719614125445,2600.057119205815,2206.284688585908,1142.748007001657,2346.719427456694,28499.99999999999
23.0,12210.968802297966,3737.4000054792123,3009.290207068816,2731.5608751499317,1341.3416994515408,2969.4384105525223,1308.0383268745577,185.75397227330248,68.32364788812986,57.00534267581449,25.68865924096266,55.190051047233005,670.7540420815241,93.10564256522488,12.265484190853082,10.021878913785772,4.420212430630125,9.432739817982243,25999.999999999985,1700.0000000000002,800.0000000000002,14189.761171254047,4016.25962031774,3089.879339147799,2798.588096739532,1371.4505711231334,3034.0612014177373,28499.999999999985
24.0,10423.04586258922,3387.982701692386,3435.255773848801,3376.950776866569,1578.4733631374988,3798.2915218655135,1256.2145742973585,180.60769234335987,84.79150293781177,74.61806214380917,31.21789406428932,72.55027421337165,660.9632554457546,92.2539059940154,15.557391997316238,13.317889836117129,5.417968479016406,12.489588247780333,25999.99999999999,1700.0000000000002,800.0000000000002,12340.223692332334,3660.844300029761,3535.604668783929,3464.8867288464953,1615.1092256808047,3883.3313843266656,28499.99999999999
25.0,8587.982403813363,3004.6716166981805,3744.322171924995,4045.8240342922086,1821.5225499313487,4795.677223339892,1195.2409461681516,174.4690635261125,102.33346322395099,95.81389415327784,37.46390527250521,94.67872765600215,649.0510921002316,91.21121550598613,19.29294019670511,17.425052100832502,6.572313994295376,16.44738610194935,25999.999999999985,1700.0000000000002,800.0000000000002,10432.274442081745,3270.3518957302795,3865.9485753456515,4159.062980546319,1865.5587691981493,4906.803337097845,28499.999999999985
26.0,6829.336507898448,2606.7487750244827,3873.2411837207283,4669.069660524031,2061.6877421798526,5959.916130652447,1126.39014641954,167.4212689564565,119.40894796786262,119.9902347993655,44.43761245325246,122.35178940352344,635.0393138526094,89.97551122172034,23.26649856709325,22.325455655998027,7.900075798558752,21.493144904020305,25999.99999999999,1700.0000000000007,800.0,8590.765968170597,2864.1455552026596,4015.916630255684,4811.385350979394,2114.0254304316636,6103.76106495999,28499.99999999999
27.0,5260.802779359911,2217.3627637559207,3790.8027021021167,5167.560922938379,2290.567692018894,7272.903139824767,1052.1145470143667,159.66902964621448,134.10685817933168,145.79962811835387,52.156156316819505,156.1537807249141,619.1769318868098,88.56419307666783,27.16459767063352,27.870180255462213,9.423440055322942,27.800657055103795,25999.99999999999,1700.0000000000005,800.0,6932.094258261088,2465.595986478803,3952.074157952082,5341.2307313121955,2352.147288391036,7456.857577604786,28499.99999999999
28.0,3955.6508334560363,1858.059518857714,3512.258219854874,5472.941771982597,2500.8547162929044,8700.234939555863,975.6970567748671,151.51680538626755,144.59968675696237,171.2189269648159,60.63608247204233,196.3314416450452,601.9345947495118,87.01462547442509,30.6165763657497,33.76246478583894,11.168923943715582,35.50281468075899,25999.999999999985,1700.0000000000005,800.0,5533.282484980416,2096.5909497184066,3687.474482977586,5677.923163733252,2572.6597227086622,8932.069195881666,28499.999999999985
29.0,2934.2487654058186,1543.9476603535934,3092.7776741917282,5546.8165866549125,2686.6240909648386,10195.585222429097,900.624150809885,143.3159997662634,149.64285477107853,193.85648957314666,69.87592072010983,242.68458435951698,583.9388106859741,85.37948449668365,33.27471528680682,39.57937045214491,13.163697329165961,44.66392174922463,25999.999999999985,1700.0000000000005,800.0,4418.8117269016775,1772.6431446165404,3275.6952442496136,5780.252446680204,2769.6637090141144,10482.933728537839,28499.999999999985
30.0,2173.1835346480816,1281.69372207505,2604.7984538404767,5389.0508800556745,2843.3013608033643,11707.972048577341,829.9408043528776,135.4018597225938,148.88041130616705,211.41214089841705,79.83208281687429,294.53270090307063,565.8695112691355,83.71853587637334,34.891405341336245,44.83146948794425,15.429518017936362,55.25956000727436,25999.999999999985,1700.0000000000005,800.0000000000001,3568.993850270095,1500.814117674017,2788.57027048798,5645.2944904420365,2938.5629616381752,12057.764309487686,28499.999999999985
31.0,1625.6117650974543,1070.5696748837233,2114.064286067801,5033.004613165741,2967.4459091813574,13189.303751603913,765.831623990672,128.04408608551168,142.83162715733107,222.1272449058556,90.39387207333128,350.7715457872987,548.3594566198291,82.08990935269136,35.362079415281094,49.04361057720767,17.97509638673793,67.16984764825307,25999.99999999999,1700.0000000000005,800.0000000000002,2939.8028457079554,1280.7036703219264,2292.2579926404132,5304.175468648804,3075.8148776414264,13607.245145039464,28499.99999999999
32.0,1240.0153850511633,905.1265536546856,1665.956064369578,4532.407907560674,3056.492323380471,14600.001765983417,709.5084529138541,121.42340216568405,132.6256016377447,225.07783693433854,101.36217377238692,410.0025325759922,531.9240087757405,80.54339574962968,34.72466317952218,51.832541442989836,20.787674010459845,80.18771684165812,25999.99999999999,1700.0000000000005,800.0000000000001,2481.447846740758,1107.0933515699994,1833.3063291868448,4809.318285938003,3178.642171163318,15090.192015401068,28499.99999999999
33.0,971.2341232855871,777.9029839653816,1283.4939579287454,3947.101534681172,3108.5394748447757,15911.727925294328,661.3349396780076,115.63247013641636,119.64640419083722,220.25410697714509,112.43543471265139,470.6966443049428,516.9302981459285,79.11683989689617,33.126310710867024,52.96228518823197,23.824811258476956,94.03945479959955,25999.99999999999,1700.0000000000005,800.0000000000002,2149.4993611095233,972.6522939986942,1436.2666728304498,4220.317926846549,3244.799720815904,16476.46402439887,28499.99999999999
34.0,784.2598905870129,681.3180006535566,972.3555702715336,3332.2679832005983,3122.255620513182,17107.542934774105,621.0581096478256,110.69137640898123,105.2345461687285,208.45670237382322,123.20568820337063,531.3535771972713,503.59788988671534,77.8352596412533,30.777705198170928,52.36949613638357,27.007447050601485,108.41220208687561,25999.999999999985,1700.0000000000005,800.0000000000002,1908.915890121554,869.8446367037911,1108.367821638433,3593.094181710805,3272.468755767154,17747.30871405825,28499.999999999985
35.0,653.817884811251,608.650360159372,727.6946595927253,2732.505496213866,3096.9394455877195,18180.392153635054,588.0432642475985,106.56788156679201,90.50793384972427,191.08386640996136,133.16873136556208,590.6283225603622,492.01768370579725,76.7117490644904,27.911108217253737,50.16067893075154,30.215992008225186,122.98278807348211,25999.999999999985,1700.0000000000005,800.0000000000001,1733.8788327646469,791.9299907906544,846.1137016597033,2973.750041554579,3260.324168961507,18894.003264268897,28499.999999999985
36.0,562.3609043952574,554.3627337144446,539.8163221829278,2179.853361104604,3032.757053597311,19130.849625005445,561.460037162715,103.19614738158579,76.29672267267642,169.87985334412025,141.75399463171448,647.4132448071886,482.1775582743894,75.74924539982295,24.750122837452068,46.58757810578623,33.2919915870797,137.44350379546984,25999.99999999999,1700.0000000000005,800.0000000000001,1605.9984998323619,733.3081264958533,640.8631676930563,2396.3207925545107,3207.8030398161054,19915.7063736081,28499.99999999999
37.0,497.91786715445573,514.0702173461539,397.86272844136624,1694.2455025064378,2931.124673369058,19964.779011182516,540.4092463737958,100.49147237804299,63.1537713702595,146.68948199091045,148.3797956376533,700.8762322493384,473.9880508855415,74.942566305157,21.491786755427754,42.006887369679085,36.04854490268848,151.52216378150635,25999.999999999985,1700.0000000000005,800.0000000000002,1512.3151644137931,689.5042560293539,482.5082865670535,1882.9418718670274,3115.5530139094,20817.17740721336,28499.999999999985
38.0,452.3410913553193,484.3659613833073,291.7729972359772,1285.1044128451576,2795.134478976104,20691.281058204124,524.0009788613478,98.36094488225879,51.40132667899179,123.24022527395122,152.53398661318494,750.4625376902658,467.30543469063304,74.28043867902952,18.29811619467587,36.829134785933405,38.291566082329446,164.99530956739898,25999.99999999999,1700.0000000000005,800.0000000000003,1443.6475049073001,657.0073449445956,361.4724401096448,1445.1737729050421,2985.9600316716187,21606.73890546179,28499.99999999999
39.0,420.0425106950127,462.62220684187366,213.07727432107924,953.3677579495682,2629.8240520743234,21321.066198118133,511.4002950995296,96.7109747744797,41.18558479770838,100.96512882171864,153.8677234388552,795.8702930677089,461.95207651840934,73.74745155466076,15.293289279196488,31.46224191236556,39.85043861028549,177.6945021250826,25999.999999999993,1700.0000000000005,800.0000000000002,1393.3948823129517,633.0806331710141,269.5561483979841,1085.7951286836524,2823.542214123464,22294.630993310926,28499.999999999993
40.0,397.1412160581466,446.81787320052024,155.02191465976537,693.6965866954478,2442.0585438066983,21865.26386557941,501.8540826665908,95.45270037993309,32.52455806435468,80.88522063002776,152.27399566718597,837.0094425919082,457.7346106206739,73.32592240717854,12.563727228611755,26.258781354741178,40.610583431341304,189.50637495745354,25999.99999999999,1700.0000000000005,800.0000000000002,1356.7299093454112,615.5964959876318,200.11019995273182,800.8405886802167,2634.943122905225,22891.779683128774,28499.99999999999
41.0,380.90781280355014,435.404574959862,112.38941103390933,496.7495306103929,2239.919674616238,22334.62899597604,494.7064806174885,94.50580052734985,25.346248045141262,63.57023132856539,147.91792579768259,873.9533136837728,454.4597561149519,72.99760045289766,10.16013118457635,21.478505795739828,40.5362277646949,200.36777868713963,25999.999999999993,1700.0000000000005,800.0000000000003,1330.0740495359905,602.9079759401095,147.89579026362694,581.7982677346981,2428.3738281786154,23408.950088346955,28499.999999999993
42.0,369.40581090181456,427.20563300332196,81.21780564911697,351.36356764471674,2031.7314244293855,22739.075758371633,489.40570790994923,93.80086849984141,19.51887489971368,49.18200010170481,141.20208209400624,906.8904664947851,451.94692799359564,72.74507386526581,8.101434290622068,17.274767061220277,39.67400429877687,210.25779249051962,25999.99999999999,1700.0000000000005,800.0000000000001,1310.7584468053594,593.7515753684291,108.83811483945271,417.82033480764187,2212.6075108221685,23856.224017356937,28499.99999999999
43.0,361.25650745749437,421.3377597073592,58.523360204198404,246.36668389298185,1825.0539566524349,23087.46173208552,485.50289439243954,93.28035723905452,14.875944091503353,37.578316527594886,132.68010069226574,936.0823870571423,450.0366466510338,72.55274776341334,6.3807504820806535,13.704677776822558,38.13670592643872,219.18847140021123,25999.99999999999,1700.0000000000005,800.0000000000003,1296.7960485009678,587.170864709827,79.78005477778241,297.6496781973993,1995.8707632711394,24242.732590542877,28499.99999999999
