day,new_s_dorm,new_s_class,new_s_canteen,new_s_club,new_s,new_t_dorm,new_t_class,new_t_canteen,new_t_club,new_t,new_l_dorm,new_l_class,new_l_canteen,new_l_club,new_l,new_total,new_dorm,new_class,new_canteen,new_club
48.0,5.827795431627698,3.5646755875639697,2.1510939847102004,0.6284813007130691,12.172046304614938,0.01626549616602641,0.09800575687101563,0.042062949399013665,0.009642431276906272,0.16597663371296198,0.011834460817370364,0.007813512663981592,0.017114611256618048,0.0023016746053644817,0.03906425934333449,12.377087197671234,5.855895388611095,3.670494857098967,2.210271545365832,0.6404254065953398
49.0,5.955953647239356,3.643137183677121,2.1984502809158233,0.6423135236826437,12.439854635514944,0.01663039965948664,0.10020364167971021,0.04300777834658795,0.009858902330878848,0.16970072201666367,0.012100795374209333,0.00798934678429782,0.017500095970820626,0.002353491309654605,0.03994372943898239,12.649499086970591,5.984684842273053,3.751330172141129,2.258958155233232,0.6545259173231771
50.0,6.084024983242073,3.7215504954408325,2.2457780446243705,0.6561371525701634,12.707490675877441,0.01699553959573323,0.10240289615552114,0.04395330011152313,0.010075523942766191,0.17342725980554372,0.01236735847751154,0.008165331154600537,0.01788593331042587,0.0024053536685687948,0.040823976611106746,12.921741912294092,6.113387881315318,3.832118722750954,2.3076172780463198,0.6686180301814983
51.0,6.211790478807746,3.799781638568779,2.292996490105538,0.669928581767419,12.974497189249483,0.01736031406228611,0.10459989290448123,0.04489795905405388,0.010291939405630553,0.17715010542645176,0.012633713241889926,0.008341177313000265,0.018271491714883834,0.002457176724855413,0.041703558994629436,13.193350853670566,6.241784506111922,3.912722708786261,2.3561659408744755,0.682677697897905
52.0,6.338996098031455,3.877675335624362,2.340011929204041,0.6836604328085532,13.24034379566841,0.017724022390131263,0.10679040882043883,0.04583994515902551,0.010507733598514535,0.18086210996811014,0.012899350985493439,0.008516549393050066,0.01865603607243461,0.002508861573794866,0.042580798024772985,13.463786703661293,6.369619471407079,3.992982293837851,2.4045079104355014,0.6966770279808625
53.0,6.465359899386686,3.9550592524897024,2.386720382512819,0.6973023197940342,13.504441854183241,0.018085884432023736,0.1089697417667452,0.04677724309032773,0.010722444311504415,0.1845553136006011,0.013163705087210768,0.00869107327274774,0.019038747538849966,0.0025602980451675215,0.043453823943976,13.732450991727818,6.4966094889059205,4.072720067529195,2.452536373141997,0.7105850621507062
54.0,6.5906416830754315,4.03178644523437,2.4330331750370133,0.7108283357456665,13.76628963909248,0.01844523361956848,0.11113387552361464,0.04770812889198605,0.010935676366143152,0.18822291440131234,0.013426290968463888,0.008864429009371717,0.019418925278857975,0.0026113918892726224,0.044321037145966205,13.998833590639759,6.622513207663464,4.151784749767356,2.5001602292078573,0.7243754040010822
55.0,6.7145191250503515,4.107659896318256,2.4788314341095785,0.724203742554255,14.025214198032442,0.018801173366540504,0.11327740617821645,0.0486302864076352,0.011146898564031569,0.19185576451642372,0.013686456982409409,0.009036186345642225,0.019795627569504114,0.0026620164044727215,0.04518028730202847,14.262250249850894,6.747006755399301,4.2299734888421145,2.5472573480867178,0.7380126575227594
56.0,6.836729740528998,4.182518988788921,2.5240182286772934,0.7374002232934985,14.280667181288711,0.01915297044314351,0.11539591630837591,0.04954181860852683,0.011355676121007362,0.1954463814810536,0.013943669543972777,0.009205992986682201,0.02016808251722882,0.002712067799356606,0.046029812847240406,14.522143375617006,6.869826380516114,4.307120898083979,2.5937281298030492,0.7514679672138626
57.0,6.956961574030887,4.256172935639764,2.568478432234523,0.7503841402438515,14.531997082149026,0.019499751852233016,0.11748414536522306,0.05044046850313238,0.011561491587272902,0.19898585730786136,0.014197293417196822,0.009373429520974485,0.020535371631276545,0.002761422536108074,0.04686751710555592,14.777850456562442,6.990658619300317,4.383030510525962,2.639454272368932,0.7647070543672325
58.0,7.074892752428628,4.328424847306791,2.6120932313717797,0.7631207803834742,14.778531611490674,0.019840614036082498,0.1195366490550655,0.051323899474923974,0.011763809319773853,0.20246497188584583,0.01444667078485763,0.009538061630076622,0.020896543601570717,0.0028099526757606663,0.047691228692265636,15.028687812068785,7.109180037249568,4.457499557991933,2.6843136744482745,0.7776945423790087
59.0,7.1902393201134185,4.3991009057423005,2.6547577203400814,0.7755795004561342,15.019677446651933,0.020174755979704067,0.1215486022869392,0.05219003807598757,0.011962154206752963,0.20587555054938378,0.014691217851074788,0.009699503877918599,0.021250753616738838,0.0028575446449801874,0.048499019990712405,15.27405201719203,7.225105293944197,4.530349011907158,2.728198512032808,0.7903991993078674
60.0,7.302638576664092,4.46797926419191,2.696338026952106,0.7877211869789841,15.254677054787091,0.020501154616871815,0.12351384052689164,0.053036238892142956,0.012155919792265865,0.2092071538281723,0.014930189356667668,0.00985726421732168,0.02159692398365419,0.002904053503155308,0.049288431060798846,15.513172639676062,7.338069920637632,4.6013503689361235,2.770971189827903,0.8027811602744052
61.0,7.411801097433528,4.534882681855398,2.736727170539727,0.7995145945544211,15.482925544383072,0.020818987420294477,0.12542740992593016,0.05386037155766138,0.012344618046897467,0.21245138695078347,0.015162985092580104,0.010010946383124244,0.021934185803701226,0.00294936246517841,0.05005747974458398,15.74543441107844,7.447783069946403,4.6703210381644515,2.8125217279010895,0.814808575066497
62.0,7.517381611186773,4.599599857803927,2.775797628630611,0.810922470959838,15.703701568581149,0.021127273289979574,0.12728340009717745,0.05465989727140539,0.01252766714811252,0.21559823780667492,0.015388889439046403,0.010160077909432652,0.0222615037261946,0.002993332326117464,0.05080380340079112,15.970103609788616,7.553897773915799,4.7370433358105375,2.8527190296282106,0.826443470434068
63.0,7.619042280834342,4.661923967685834,2.813424571624705,0.8219083544460054,15.916299174590886,0.021425048200589693,0.1290760043159718,0.05543232021403249,0.01270449524473464,0.2186378679753286,0.015607198695563713,0.010304194204817277,0.02257785931610853,0.003035826180957466,0.05152507839744698,16.18646212096366,7.656074527730496,4.801304166206624,2.8914347511548457,0.8376486758716974
64.0,7.716481975144993,4.721670539087818,2.8494966459290945,0.832439725788076,16.120088885949983,0.02171144714525977,0.1308000135975158,0.05617539896485903,0.012874588971888555,0.22156144867952318,0.015817280648452565,0.010442877885755044,0.022882337065767176,0.003076721002772159,0.05221921660274695,16.393869551232253,7.7540107029387055,4.86291343057109,2.928554381959721,0.8483910357627367
65.0,7.809328261329176,4.778611596509856,2.883876259117596,0.842476393894202,16.31429251085083,0.02198540264198317,0.1324489977744593,0.05688637030597921,0.01303731516734846,0.22435808588977013,0.016018355683110937,0.01057561424548256,0.023173808798479197,0.0031158651255587953,0.05288364385263149,16.59153424059323,7.84733201965427,4.921636208529798,2.9639364382220545,0.8586295741871093
66.0,7.897296713889921,4.832572782823276,2.916458149029058,0.8519876246963035,16.49831527043856,0.022246089235782057,0.13401798733839396,0.05756309336641862,0.013192183691290342,0.227019353631885,0.016209819453429888,0.010702004309973628,0.02345139883451012,0.0031531409159827758,0.05351636351389641,16.77885098758434,7.935752622579133,4.977292774471644,2.9974726412299866,0.8683329493035766
