A,C,D,J,peak_I_norm,peak_I_day,peak_I,final_R,final_Q,attack_rate,mask_u,vent_u,online_u,club_u,disinfect_u,vax_cov_scale,q_scale
0.018110110041757,1170.9332199693677,149.17014505041882,1320.1214751298282,7.017543859649122e-05,0.0,2.0,10.776359210886373,0.9111166283134849,0.00037811786704864466,0.3158367963019349,0.3062701637186435,0.38245732045872843,0.01958282891760832,0.9889370409743458,3.497062874707791,3.4011787817234715
0.011571394168468085,1221.0671274571891,203.845848282171,1424.9245471335284,7.017543859649122e-05,0.0,2.0,6.984423574876435,0.9095753765485823,0.0002450674938553135,0.3074381771781648,0.5931964706959663,0.7993027808571977,0.85788082738592,0.8539538277241746,4.583794846173036,4.215189990231519
0.03430992679551148,4262.749951110419,605.6875257013676,4868.4717867385825,7.017543859649122e-05,0.0,2.0,20.111912796492167,0.7800336186344516,0.0007056811507541111,0.3416573120733944,0.8885968872959865,0.7616348568600608,0.2938818293196582,0.333870318340892,0.18797602850871886,8.605507545803912
0.035805780924700326,1559.075587576657,316.4925836218773,1875.6039769794588,7.017543859649122e-05,0.0,2.0,21.084858595710998,0.7507516971713312,0.0007398195998495087,0.4163413928935893,0.6305681201564851,0.5627661493833147,0.35021510184616733,0.027525214126408626,3.169107986436795,2.6544373056714847
0.02142536088063418,3614.202620808067,369.14271235895023,3983.3667585278977,7.017543859649122e-05,0.0,2.0,12.666454007138991,0.829559286049148,0.0004444369827066313,0.13949998367737182,0.06690069933203507,0.38915672250008115,0.44005892180260375,0.9376629763158253,2.2616331580545417,9.08736337228244
37.485614046852874,526.417357203547,1087.8357374098564,1651.7387086602562,0.046668351609400735,71.0,1330.048020867921,17173.196572515775,0.9823156782237026,0.6025683007900272,0.7399892102358866,0.7818526529811053,0.8828709121948811,0.8064902565977392,0.3465137870081086,1.2172581552758492,0.10873424314147861
0.01496544347223483,1640.5226511635792,195.85209193289967,1836.389708539951,7.017543859649122e-05,0.0,2.0,8.951187131808801,0.8725611790258623,0.0003140767414669755,0.8665181291332498,0.016115909038222076,0.4028062095102082,0.7524461630472656,0.43879153042308283,4.872687751906925,4.591477085294844
0.01781007906690335,1763.6756759431764,213.70641282963177,1977.3998988518752,7.017543859649122e-05,0.0,2.0,10.591397159107302,0.8689289596600392,0.00037162797049499304,0.8862878757078152,0.03181769602549683,0.4975632659268962,0.05397690710105374,0.3975873238874986,3.852580533098267,5.123927233107475
0.025342629473952605,1631.6484236370923,103.11010091108461,1734.7838671776508,7.017543859649122e-05,0.0,2.0,15.029898985269643,0.8099296324826878,0.0005273648766761279,0.27638385435049767,0.48727348566808193,0.10010517528215723,0.11592185819337103,0.7476233965475463,4.805576824698661,2.1112501291379706
0.026146449252155923,4894.954577085799,351.43013281088685,5246.410856345939,7.017543859649122e-05,0.0,2.0,15.388510281329916,0.8310208636730957,0.0005399477291694707,0.6755450802026065,0.9629147770105823,0.012265684570162583,0.40443319532714417,0.2271800342363406,4.142645332702683,9.155960143689171
