day,S_s,V_s,E_s,I_s,Q_s,R_s,S_t,V_t,E_t,I_t,Q_t,R_t,S_l,V_l,E_l,I_l,Q_l,R_l,N_s,N_t,N_l,S,V,E,I,Q,R,N
30.0,2895.319471588071,1531.3516063502332,3453.0566831968026,6576.734028668946,1919.6352399070731,9623.902970288884,886.9752607288061,141.84701085096145,166.16888184623045,223.69741886196914,49.150928911203565,232.16049880083003,585.0268418197066,85.50518345586258,35.70622513161455,43.74082335607026,8.859409036292046,41.16151720045388,26000.000000000007,1700.0000000000011,800.0,4367.321574136584,1758.7038006570572,3654.9317901746476,6844.172270886985,1977.6455778545687,9897.224986290166,28500.000000000007
31.0,2051.501621330396,1236.8233806095873,2904.300888866901,6523.562188564294,2047.4381859678729,11236.373734660956,806.2085980076467,132.74025641840626,167.35158818169833,249.59749632554485,56.5847140141186,287.51734705258593,564.8161118338413,83.64683170299574,38.14936630998386,50.83437298019204,10.47700077335001,52.076316399637044,26000.000000000007,1700.000000000001,800.0,3422.526331171884,1453.2104687309893,3109.801843358583,6823.994057870031,2114.4999007553415,11575.967398113178,28500.000000000007
32.0,1460.3545364807087,1001.8143385508411,2341.3425197087554,6214.679048816279,2152.503591996111,12829.305964447314,732.5716002675877,124.19167803031296,161.9956072887021,268.1420548839032,64.58815062141073,348.51090890808405,544.9224195390001,81.79311448734168,39.31174403524575,57.054083495293895,12.327056681045432,64.59158176207318,26000.00000000001,1700.0000000000007,799.9999999999999,2737.8485562872966,1207.7991310684956,2542.6498710327032,6539.8751871954755,2229.4187992985676,13242.408455117471,28500.00000000001
33.0,1056.8444348545147,819.8039769997116,1825.6213733183195,5710.678523086169,2233.3004582553917,14353.751233485902,667.6411119853599,116.43381425564971,151.4323016069622,277.84663909944476,73.06364981331419,413.58248323927,525.967705379353,80.0031334293113,39.19741393235527,61.898395223079454,14.417274283065728,78.51607775283529,26000.000000000007,1700.0000000000007,800.0,2250.4532522192276,1016.2409246846727,2016.251088857637,6050.423557408692,2320.7813823517713,14845.849794478007,28500.000000000007
34.0,784.5218568793205,681.5195116063575,1388.3163169923284,5082.741406871271,2288.8478024136652,15774.053105237066,611.8922080813591,109.58743519018415,137.37744200963104,278.330234539569,81.84555030472872,480.9671298745286,508.40337798726216,78.32273418344906,37.95218147643986,65.0120482438608,16.737772182035172,93.57188592695296,26000.000000000007,1700.0000000000005,800.0,1904.8174429479418,869.4296809799906,1563.6459404783993,5426.0836896547,2387.4311249004295,16348.592121038548,28500.000000000007
35.0,600.7670506595828,577.5917716101856,1037.017818611428,4397.63360937598,2318.5621562073206,17068.42759353551,565.0173134106498,103.6822974185352,121.50649040693473,270.2011755034851,90.69672359175085,548.895999668645,492.50947828612465,76.7832858479127,35.80557869084237,66.22083907534775,19.25605703317002,109.42476106660256,26000.000000000007,1700.000000000001,800.0,1658.2938423563573,758.0573548766334,1194.3298877092052,4734.055623954813,2428.514936832242,17726.74835427076,28500.000000000007
36.0,475.8716648060353,499.88145493985013,765.2769130480484,3709.5717142053745,2322.1897923896768,18227.208460611022,526.2505553605865,98.68485924016679,105.19952682061731,254.79390455358222,99.31236774417523,615.7587862808726,478.4190940356569,75.40287198512578,33.01595505918815,65.53165534259027,21.913276027588115,125.71714754985078,26000.000000000007,1700.000000000001,800.0,1480.5413142022787,673.9691861651427,903.4923949278539,4029.897274101547,2443.41543616144,18968.684394441745,28500.000000000007
37.0,390.0172157906939,441.870804747416,560.4671541370914,3057.7538302930443,2299.828855081511,19250.062139950252,494.61889812060116,94.52350833188233,89.45137475137422,233.865134070258,107.33196104597914,680.2091236799057,466.15161062955923,74.18858122828082,29.830911104219286,63.10812126978886,24.622608995662603,142.09816677248918,26000.000000000007,1700.0000000000005,800.0,1350.7877245408542,610.5828943075791,679.7494399926849,3354.7270856330915,2431.7834251231525,20072.369430402647,28500.000000000007
38.0,330.2478640419748,398.5696087010252,408.74705673520623,2467.2938299062744,2252.038941814916,20143.102698800612,469.1050252888263,91.10755702005717,74.89214301431953,209.32031726015987,114.36096726935129,741.2139901472863,455.6447635274699,73.13900743894493,26.465076909276576,59.232993186753774,27.270938847128072,158.2472200904267,26000.000000000007,1700.0000000000005,799.9999999999999,1254.997652858271,562.8161731600273,510.1042766588023,2735.847140353188,2393.6708479313957,21042.563909038327,28500.000000000007
39.0,288.13131990255954,366.24309361503913,297.5614289501416,1951.6651907987227,2180.0123075816223,20916.38665915192,448.7384774625396,88.3399283042851,61.858881547781735,183.00025320217506,120.00413859886812,798.0583208843508,446.7813579409714,72.24652703518814,23.09137626725729,54.26539858236084,29.72528426108745,173.8900559131348,26000.000000000007,1700.0000000000005,800.0,1183.6511553060707,526.8295489545123,382.51168676518057,2188.9308425832587,2329.7417304415776,21888.335035949407,28500.000000000007
