day,new_s_dorm,new_s_class,new_s_canteen,new_s_club,new_s,new_t_dorm,new_t_class,new_t_canteen,new_t_club,new_t,new_l_dorm,new_l_class,new_l_canteen,new_l_club,new_l,new_total,new_dorm,new_class,new_canteen,new_club
23.0,1.9273345069645595,1.3520769694537393,0.6363724276951632,0.29538313194434074,4.2111670360578035,0.005337134483872876,0.03685751045685256,0.012349929233479249,0.004498265826294843,0.059042840000499516,0.003853789139282182,0.002926652039956179,0.004991903700058978,0.0010677732452055607,0.012840118124502899,4.2830499941828055,1.9365254305877146,1.391861131950548,0.6537142606287014,0.3009491710158412
24.0,2.0319528501885813,1.4254798831738227,0.670921447273291,0.3114189727757843,4.439773153411479,0.005627687095322844,0.03886391258036899,0.013022388874832147,0.004743177331457938,0.06225716588198192,0.004063696482356044,0.0030860589209639054,0.0052638372911784125,0.0011259355662616131,0.013539528260759976,4.515569847554221,2.0416442337662604,1.4674298546751554,0.6892076734393016,0.31728808567350386
25.0,2.1423104672533952,1.5029102030865014,0.7073660979929365,0.3283346357922996,4.680921404125133,0.00593426836254279,0.04098099575662198,0.01373195237480078,0.005001601190504222,0.06564881768446977,0.004285192606893696,0.003254267005031859,0.005550786232233238,0.0011873092789645068,0.0142775551231233,4.760847776932726,2.152529928222832,1.5471454658481554,0.7266488365999705,0.33452354626176833
26.0,2.2586757086384717,1.5845565017465677,0.7457951679433026,0.34617131178887417,4.9351986901172165,0.006257640497256199,0.04321401996357778,0.014480387588180139,0.005274180634713033,0.06922622868372715,0.004518830646852282,0.00343169624576029,0.005853468093749876,0.0012520477205567465,0.015056042706919194,5.019480961507863,2.26945217978258,1.6312022179559058,0.7661290236252326,0.35269754014414395
27.0,2.381330552851451,1.6706168983211482,0.7863019354415507,0.3649722771281041,5.203221663742254,0.006598605195943157,0.04556851812218997,0.015269553531309196,0.00556159214054435,0.07299826898998667,0.004765192326824385,0.003618788343253537,0.006172637441665037,0.001320312153244256,0.015876930264987214,5.292096862997228,2.3926943503742186,1.7198042047865916,0.807744126414525,0.3718541814218927
28.0,2.5105577843230464,1.7612900674241014,0.828979938329201,0.38478092953802145,5.485608719614371,0.006957968351036562,0.048050052302696045,0.016101318788851973,0.005864515696836538,0.07697385513942111,0.005024862544054496,0.0038159874265685477,0.0065090529228857144,0.0013922647195819286,0.016742167613090688,5.579324742366882,2.5225406152181375,1.8131561071533662,0.8515903100409388,0.39203770995443993
29.0,2.6466543322321665,1.8567846147902554,0.873927388319527,0.40564283596673983,5.783009171308689,0.007336577352286457,0.05066447113482328,0.01697764805610602,0.006183666290496081,0.08116236283371184,0.005298456368702267,0.004023760559351787,0.006863512302958301,0.0014680759296663713,0.017653805160678725,5.881825339303079,2.659289365953155,1.9114728464844304,0.8977685486785913,0.4132945781869023
30.0,2.7899095290963656,1.9573038655391188,0.9212400154923911,0.42760240852901027,6.096055818656886,0.007735261392451894,0.05341749710606072,0.01790046452942339,0.006519743699423427,0.08557296672735942,0.005586576083254086,0.004242565105341666,0.007236796957213861,0.0015479127691981921,0.018613850915007807,6.2002426362992535,2.8032313665720716,2.014963927750521,0.9463772769790284,0.4356700649976319
31.0,2.9406422075319165,2.0630717783472052,0.9710232554667417,0.45070856836034684,6.42544580970621,0.008154933616030929,0.05631543313691907,0.018871884886287646,0.0068735182997223775,0.09021576993896002,0.00588988470388621,0.004472904558729141,0.0076297667197430825,0.0016319590331735196,0.01962451501553195,6.5352860946607025,2.954687025851834,2.123860116042853,0.9975249070727725,0.45921404569324276
32.0,3.09913757719736,2.1742889040119966,1.0233715420249863,0.4750051186482607,6.771803141882604,0.008596418358402589,0.05936396698928489,0.0198938225659471,0.00724568608528113,0.0950998939989157,0.006208981841956825,0.004715234275236854,0.00804319992632122,0.0017203810109819354,0.020687797054496835,6.8875908329360165,3.113942977397719,2.2383681052765185,1.0513085645172546,0.4839711857445238
33.0,3.265732157570688,2.2911916250281203,1.078396159168495,0.5005436942625051,7.135863636029808,0.009060684080033138,0.06256978344100667,0.020968522451901492,0.00763706409868023,0.10023605407162152,0.006544571124432858,0.004970088598992811,0.008478009077588602,0.0018133737574537398,0.021806042558468013,7.257905732659897,3.2813374127751542,2.3587314970681197,1.107842690697985,0.5099941321186391
34.0,3.4407133472389893,2.413982120912217,1.136192314954441,0.5273684520189339,7.51825623512458,0.009548568594350952,0.06593866237749767,0.022097930353238954,0.008048359939424349,0.10563352126451192,0.006897262800396764,0.005237930976218236,0.008934986621850124,0.0019111065432137202,0.022981286941678843,7.646871043330771,3.457159178633737,2.485158714265933,1.1672252319295302,0.5373279185015719
35.0,3.6244116925571768,2.54289269730695,1.1968693842925622,0.5555301335328687,7.919703907689557,0.010061031984275152,0.06947722953665522,0.023284273213554422,0.008480383888350738,0.11130291862283553,0.007267755476108018,0.005519291945970558,0.009415038960140261,0.00201377307161882,0.024215859453837654,8.05522268576623,3.64174048001756,2.6178892187895757,1.2295686964662569,0.5660242904928383
